Run,Day,Glu + Fru,Acetaldehyde,Specific Gravity,Plato,pH,Alcohol,Dosage,Date
33,0,,,1.10055,23.9,7.35,0,6.2,2022-02-14
34,0,,,1.1056,25,7.28,0,6.6,2022-02-14
35,0,,,1.10959,25.8,7.27,0,6.6,2022-02-14
36,0,,,1.11451,26.9,7.27,0,6.6,2022-02-14
37,0,,,1.11957,27.9,7.23,0,6.6,2022-02-14
38,0,,,1.12356,28.7,7.24,0,6.6,2022-02-14
39,0,,,1.12861,29.8,7.24,0,6.6,2022-02-14
40,0,,,1.133,30.7,7.23,0,6.6,2022-02-14
33,1,,,1.09256,22.1,5.9,0.0056,,2022-02-15
34,1,,,1.10348,24.5,5.92,0.0056,,2022-02-15
35,1,,,1.10799,25.5,5.94,0.0054,,2022-02-15
36,1,,,1.1126,26.5,5.93,0.0056,,2022-02-15
37,1,,,1.11581,27.1,5.93,0.0052,,2022-02-15
38,1,,,1.12152,28.3,5.94,0.0056,,2022-02-15
39,1,,,1.12654,29.4,5.96,0.0053,,2022-02-15
40,1,,,1.13053,30.2,5.97,0.005,,2022-02-15
33,2,,,1.07353,17.9,4.67,0.0276,,2022-02-16
34,2,,,1.08395,20.2,4.81,0.0281,,2022-02-16
35,2,,,1.0881,21.1,4.93,0.026,,2022-02-16
36,2,,,1.09527,22.7,4.98,0.0255,,2022-02-16
37,2,,,1.10198,24.2,5.1,0.0229,,2022-02-16
38,2,,,1.10629,25.1,5.09,0.0229,,2022-02-16
39,2,,,1.1138,26.7,5.28,0.0196,,2022-02-16
40,2,,,1.11931,27.9,5.32,0.0181,,2022-02-16
33,3,,,1.04919,12.2,4.23,0.0589,,2022-02-17
34,3,,,1.0575,14.2,4.29,0.0621,,2022-02-17
35,3,,,1.06371,15.6,4.34,0.0595,,2022-02-17
36,3,,,1.06942,16.9,4.36,0.0584,,2022-02-17
37,3,,,1.07633,18.5,4.37,0.055,,2022-02-17
38,3,,,1.08154,19.7,4.38,0.0537,,2022-02-17
39,3,,,1.09036,21.6,4.48,0.0481,,2022-02-17
40,3,,,1.09607,22.9,4.42,0.0464,,2022-02-17
33,4,,,1.02945,7.4,4.16,0.0934,,2022-02-18
33,7,,,1.0033,0.9,4.22,0.1353,,2022-02-21
34,4,,,1.03746,9.4,4.21,0.0903,,2022-02-18
34,7,,,1.0007,0.2,4.23,0.1412,,2022-02-21
35,4,,,1.04378,10.9,4.25,0.0868,,2022-02-18
35,7,,,1.00681,1.8,4.27,0.1391,,2022-02-21
36,4,,,1.04959,12.3,4.26,0.0849,,2022-02-18
36,7,,,1.01272,3.3,4.28,0.1365,,2022-02-21
37,4,,,1.0562,13.9,4.29,0.0816,,2022-02-18
37,7,,,1.01923,4.9,4.29,0.1334,,2022-02-21
38,4,,,1.06231,15.3,4.29,0.0793,,2022-02-18
38,7,,,1.02534,6.4,4.29,0.1303,,2022-02-21
39,4,,,1.07183,17.5,4.34,0.0723,,2022-02-18
39,7,,,1.03486,8.7,4.31,0.1234,,2022-02-21
40,4,,,1.07724,18.7,4.25,0.071,,2022-02-18
40,7,,,1.04047,10.1,4.22,0.1214,,2022-02-21
33,8,,,0.99008,-2.6,4.39,0.1498,,2022-02-22
34,8,,,0.99429,-1.5,4.33,0.1516,,2022-02-22
35,8,,,0.9992,-0.2,4.38,0.1496,,2022-02-22
36,8,,,1.00531,1.4,4.39,0.1473,,2022-02-22
37,8,,,1.01162,3,4.4,0.1445,,2022-02-22
38,8,,,1.01773,4.5,4.4,0.1416,,2022-02-22
39,8,,,1.02674,6.8,4.42,0.1349,,2022-02-22
40,8,,,1.03246,8.2,4.33,0.1327,,2022-02-22
33,9,,,0.98727,-3.3,4.24,0.1539,,2022-02-23
34,9,,,0.99008,-2.6,4.28,0.1577,,2022-02-23
35,9,,,0.99389,-1.6,4.32,0.1575,,2022-02-23
36,9,,,0.9998,0,4.34,0.1556,,2022-02-23
37,9,,,1.00561,1.4,4.34,0.1531,,2022-02-23
38,9,,,1.01182,3,4.34,0.1502,,2022-02-23
39,9,,,1.02053,5.2,4.36,0.1438,,2022-02-23
40,9,,,1.02614,6.6,4.27,0.1418,,2022-02-23
33,10,,,0.98627,-3.6,4.25,0.1556,,2022-02-24
34,10,,,0.98737,-3.3,4.29,0.1618,,2022-02-24
35,10,,,0.98898,-2.9,4.34,0.1635,,2022-02-24
36,10,,,0.99409,-1.5,4.35,0.1628,,2022-02-24
37,10,,,0.9997,-0.1,4.36,0.1611,,2022-02-24
38,10,,,1.00551,1.4,4.35,0.1583,,2022-02-24
39,10,,,1.01382,3.5,4.37,0.1523,,2022-02-24
40,10,,,1.01953,5,4.28,0.1502,,2022-02-24
35,11,,,0.98778,-3.2,4.46,0.1634,,2022-02-25
36,11,,,0.99208,-2.1,4.47,0.1667,,2022-02-25
37,11,,,0.99709,-0.7,4.48,0.1654,,2022-02-25
38,11,,,1.0029,0.7,4.47,0.1629,,2022-02-25
39,11,,,1.01112,2.8,4.49,0.1574,,2022-02-25
40,11,,,1.01663,4.2,4.4,0.1552,,2022-02-25
36,12,,,0.98808,-3.1,4.45,0.1687,,2022-02-26
36,14,,,0.98868,-2.9,4.45,0.1734,,2022-02-28
37,12,,,0.99288,-1.8,4.44,0.1685,,2022-02-26
37,14,,,0.98968,-2.7,4.46,0.1764,,2022-02-28
38,12,,,0.99869,-0.3,4.44,0.1691,,2022-02-26
38,14,,,0.99449,-1.4,4.45,0.1746,,2022-02-28
39,12,,,1.00661,1.7,4.45,0.1644,,2022-02-26
39,14,,,1.0018,0.5,4.44,0.1704,,2022-02-28
40,12,,,1.01232,3.2,4.37,0.162,,2022-02-26
40,14,,,1.00761,2,4.37,0.1679,,2022-02-28
37,15,,,0.98767,-3.2,4.46,0.1752,,2022-03-01
37,16,,,0.98667,-3.5,4.49,0.1782,,2022-03-02
38,15,,,0.99258,-1.9,4.43,0.1781,,2022-03-01
38,16,,,0.99108,-2.3,4.47,0.1802,,2022-03-02
39,15,,,0.9998,0,4.45,0.1741,,2022-03-01
39,16,,,0.99809,-0.5,4.49,0.1764,,2022-03-02
40,15,,,1.00561,1.4,4.38,0.1714,,2022-03-01
40,16,,,1.0041,1.1,4.39,0.1737,,2022-03-02
37,17,,,0.98617,-3.6,4.57,0.1792,,2022-03-03
38,17,,,0.98988,-2.6,4.62,0.1820,,2022-03-03
39,17,,,0.99669,-0.9,4.63,0.1786,,2022-03-03
40,17,,,1.0009,0.2,4.55,0.1758,,2022-03-03
